ID,NOME,CASOS_14_DIAS,NIVEL_14_DIAS,CASOS_7_DIAS,NIVEL_7_DIAS,COR
"34121515001","ABEGONDO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515002","AMES","Número de novos casos diagnosticados no concello: 28.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: 11.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515003","ARANGA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515004","ARES","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515005","ARTEIXO","Número de novos casos diagnosticados no concello: 75.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: 31.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515006","ARZUA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515007","BAÑA (A)","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515008","BERGONDO","Número de novos casos diagnosticados no concello: 14.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515009","BETANZOS","Número de novos casos diagnosticados no concello: 12.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515010","BOIMORTO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >250 e ≤500.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >125 e ≤250.","0"
"34121515011","BOIRO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤10.","0"
"34121515012","BOQUEIXON","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515013","BRION","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515014","CABANA DE BERGANTIÑOS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515015","CABANAS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515016","CAMARIÑAS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515017","CAMBRE","Número de novos casos diagnosticados no concello: 23.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: 14.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515018","CAPELA (A)","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515019","CARBALLO","Número de novos casos diagnosticados no concello: 13.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515020","CARNOTA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515021","CARRAL","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515022","CEDEIRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515023","CEE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515024","CERCEDA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515025","CERDIDO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515027","COIROS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515028","CORCUBION","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515029","CORISTANCO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515030","CORUÑA (A)","Número de novos casos diagnosticados no concello: 477.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: 209.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515031","CULLEREDO","Número de novos casos diagnosticados no concello: 47.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: 31.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515032","CURTIS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515033","DODRO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515034","DUMBRIA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515035","FENE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515036","FERROL","Número de novos casos diagnosticados no concello: 76.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: 40.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515037","FISTERRA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515038","FRADES","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515039","IRIXOA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515040","LAXE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515041","LARACHA","Número de novos casos diagnosticados no concello: 16.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515042","LOUSAME","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515043","MALPICA DE BERGANTIÑOS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515044","MAÑON","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515045","MAZARICOS","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515046","MELIDE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515047","MESIA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515048","MIÑO","Número de novos casos diagnosticados no concello: 10.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515049","MOECHE","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515050","MONFERO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515051","MUGARDOS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515052","MUXIA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515053","MUROS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515054","NARON","Número de novos casos diagnosticados no concello: 26.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515055","NEDA","Número de novos casos diagnosticados no concello: 16.","Incidencia acumulada para o concello: >250 e ≤500.","Número de novos casos diagnosticados no concello: 13.","Incidencia acumulada para o concello: >250.","0"
"34121515056","NEGREIRA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515057","NOIA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515058","OLEIROS","Número de novos casos diagnosticados no concello: 47.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: 30.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515059","ORDES","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤10.","0"
"34121515060","OROSO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34121515061","ORTIGUEIRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >125 e ≤250.","0"
"34121515062","OUTES","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515064","PADERNE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515065","PADRON","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515066","PINO (O)","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515067","POBRA DO CARAMIÑAL A","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515068","PONTECESO","Número de novos casos diagnosticados no concello: 10.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515069","PONTEDEUME","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515070","PONTES DE GARCIA RODRIGUEZ (AS)","Número de novos casos diagnosticados no concello: 14.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515071","PORTO DO SON","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515072","RIANXO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515073","RIBEIRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515074","ROIS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515075","SADA","Número de novos casos diagnosticados no concello: 17.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515076","SAN SADURNIÑO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515077","SANTA COMBA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515078","SANTIAGO DE COMPOSTELA","Número de novos casos diagnosticados no concello: 43.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: 17.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515079","SANTISO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515080","SOBRADO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >250 e ≤500.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >125 e ≤250.","0"
"34121515081","SOMOZAS","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515082","TEO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤10.","0"
"34121515083","TOQUES","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515084","TORDOIA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515085","TOURO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515086","TRAZO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515087","VALDOVIÑO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515088","VAL DO DUBRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515089","VEDRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515090","VILASANTAR","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515091","VILARMAIOR","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515092","VIMIANZO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34121515093","ZAS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34121515901","CARIÑO","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34121515902","OZA-CESURAS","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727001","ABADIN","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727002","ALFOZ","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727003","ANTAS DE ULLA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727004","BALEIRA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727005","BARREIROS","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727006","BECERREA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727007","BEGONTE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727008","BOVEDA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727009","CARBALLEDO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727010","CASTRO DE REI","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: ≤25.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34122727011","CASTROVERDE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727012","CERVANTES","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727013","CERVO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727014","CORGO (O)","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727015","COSPEITO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727016","CHANTADA","Número de novos casos diagnosticados no concello: 11.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34122727017","FOLGOSO DO COUREL","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727018","FONSAGRADA (A)","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727019","FOZ","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727020","FRIOL","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >75 e ≤125.","0"
"34122727021","XERMADE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727022","GUITIRIZ","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >150 e ≤250.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727023","GUNTIN","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727024","INCIO (O)","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727025","XOVE","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727026","LANCARA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >25 e ≤75.","0"
"34122727027","LOURENZA","Número de novos casos diagnosticados no concello: entre 1 e 9.","Incidencia acumulada para o concello: >50 e ≤150.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727028","LUGO","Número de novos casos diagnosticados no concello: 30.","Incidencia acumulada para o concello: >25 e ≤50.","Número de novos casos diagnosticados no concello: 12.","Incidencia acumulada para o concello: >10 e ≤25.","0"
"34122727029","MEIRA","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727030","MONDOÑEDO","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤25.","Sen novos casos diagnosticados no concello.","Incidencia acumulada para o concello: ≤10.","0"
"34122727031","MONFORTE DE LEMOS","Número de novos casos diagnosticados no concello: 27.","Incidencia acumulada para o concello: >50 e ≤150.","Número de novos casos diagnosticados no concello: 16.","Incidencia acumulada para o concello: >75 e ≤125.","0"
